"patch1.before","patch2.before","patch1.after","patch2.after"
100,47,90,57
70,34,62,42
79,47,73,53
73,52,66,59
86,62,78,70
67,45,62,50
70,46,70,46
82,44,70,56
80,57,76,61
72,43,67,48
72,45,71,46
78,53,77,54
84,40,76,48
74,61,66,69
83,53,72,64
86,57,84,59
81,51,72,60
98,60,89,69
66,49,64,51
88,66,78,76
82,55,73,64
90,43,75,58
74,55,68,61
76,65,81,60
77,58,70,65
77,44,65,56
84,51,72,63
83,33,67,49
68,42,57,53
66,42,61,47
83,47,68,62
78,50,80,48
85,52,77,60
90,55,73,72
83,50,74,59
84,49,66,67
87,60,81,66
89,57,78,68
69,45,66,48
66,45,60,51
78,58,77,59
82,50,74,58
78,53,64,67
93,49,84,58
83,47,69,61
73,60,66,67
79,50,76,53
92,50,79,63
85,59,81,63
81,52,69,64
69,39,62,46
97,56,82,71
77,52,68,61
91,61,79,73
73,52,72,53
79,54,80,53
78,57,76,59
70,42,62,50
75,40,60,55
75,45,63,57
82,48,71,59
80,39,72,47
76,48,65,59
71,43,61,53
73,47,63,57
77,54,69,62
84,49,74,59
75,47,71,51
77,59,68,68
62,58,73,47
74,53,70,57
92,56,81,67
65,57,67,55
81,47,71,57
80,47,62,65
72,52,61,63
79,60,76,63
79,41,69,51
67,51,62,56
76,44,78,42
77,49,67,59
84,55,80,59
77,56,70,63
97,58,88,67
75,54,71,58
92,47,80,59
74,49,66,57
91,48,77,62
65,53,62,56
82,55,71,66
80,53,70,63
73,48,68,53
91,51,68,74
90,47,72,65
86,57,75,68
85,43,74,54
86,57,76,67
74,52,70,56
74,53,64,63
89,56,79,66
65,53,59,59
65,46,60,51
63,51,64,50
95,51,76,70
69,59,67,61
77,40,65,52
79,46,77,48
71,54,57,68
94,56,85,65
73,48,67,54
94,34,79,49
77,49,62,64
73,62,72,63
88,46,79,55
70,52,63,59
60,56,57,59
80,38,70,48
94,59,78,75
84,47,76,55
77,48,68,57
78,61,75,64
66,52,59,59
64,36,59,41
81,59,81,59
78,52,73,57
88,68,90,66
67,55,62,60
77,46,71,52
91,45,76,60
59,51,56,54
73,42,65,50
95,49,85,59
77,42,73,46
80,48,66,62
95,50,86,59
80,44,72,52
84,52,79,57
100,45,80,65
93,51,83,61
71,51,72,50
75,61,68,68
68,46,66,48
77,45,67,55
83,55,75,63
69,52,67,54
96,44,84,56
80,74,83,71
70,51,68,53
81,46,65,62
67,37,64,40
74,47,63,58
69,42,60,51
77,60,72,65
93,53,77,69
95,47,84,58
60,52,60,52
79,53,72,60
61,48,65,44
77,53,69,61
73,47,61,59
62,42,60,44
97,50,84,63
100,48,96,52
72,52,67,57
80,54,73,61
81,48,71,58
84,58,79,63
80,65,68,77
74,43,61,56
74,55,64,65
94,46,78,62
74,42,64,52
71,52,68,55
88,56,86,58
67,44,54,57
92,38,82,48
80,55,72,63
83,49,67,65
74,45,68,51
88,51,77,62
66,52,65,53
88,42,80,50
66,53,66,53
88,54,83,59
82,61,76,67
70,52,62,60
74,49,60,63
74,55,74,55
84,50,75,59
92,51,72,71
73,47,56,64
85,46,64,67
75,41,71,45
73,50,73,50
68,47,58,57
81,63,67,77
72,40,59,53
90,58,83,65
81,52,70,63
79,39,62,56
75,47,71,51
88,47,79,56
95,62,90,67
72,51,60,63
82,50,74,58
77,64,70,71
85,60,79,66
75,58,66,67
91,54,80,65
75,52,75,52
93,46,78,61
85,45,77,53
74,43,67,50
73,36,60,49
77,58,69,66
82,46,74,54
90,49,64,75
96,49,88,57
100,48,89,59
90,51,77,64
86,62,79,69
73,51,64,60
78,54,68,64
88,47,90,45
85,42,77,50
92,37,78,51
80,50,65,65
86,39,69,56
87,66,87,66
82,54,78,58
79,49,77,51
83,54,68,69
73,50,71,52
78,38,65,51
73,53,70,56
70,52,68,54
75,47,65,57
70,44,59,55
88,43,81,50
85,39,67,57
72,55,70,57
69,49,59,59
83,37,72,48
61,57,63,55
76,51,74,53
65,47,57,55
72,49,67,54
75,45,71,49
75,51,65,61
74,50,68,56
80,48,69,59
91,51,74,68
72,46,71,47
83,40,70,53
83,45,72,56
74,46,70,50
83,37,68,52
82,48,70,60
67,49,60,56
69,50,60,59
78,51,75,54
83,50,71,62
63,55,58,60
81,55,74,62
78,47,73,52
70,48,63,55
86,44,73,57
70,42,64,48
94,49,87,56
79,55,69,65
90,51,78,63
71,56,66,61
81,39,77,43
92,48,80,60
74,64,73,65
92,52,82,62
86,50,76,60
78,50,67,61
72,54,69,57
78,34,73,39
77,41,69,49
67,56,69,54
91,47,79,59
74,52,73,53
71,59,73,57
78,50,67,61
81,52,72,61
77,52,73,56
86,39,74,51
64,41,60,45
87,49,75,61
80,42,71,51
71,54,70,55
72,49,69,52
89,52,79,62
80,48,69,59
71,60,68,63
72,49,72,49
83,36,61,58
75,57,66,66
101,43,95,49
70,61,65,66
83,55,76,62
77,39,70,46
72,45,68,49
67,46,59,54
79,54,67,66
76,47,67,56
79,52,75,56
73,42,69,46
91,49,86,54
84,50,80,54
92,57,71,78
74,55,66,63
74,48,71,51
84,42,65,61
80,51,73,58
81,39,73,47
83,67,78,72
95,54,87,62
74,58,69,63
86,58,78,66
83,44,73,54
79,49,73,55
80,43,66,57
58,60,56,62
73,57,71,59
74,51,62,63
71,48,65,54
78,60,76,62
80,41,70,51
79,46,67,58
72,60,65,67
77,56,72,61
72,53,77,48
89,53,77,65
82,38,70,50
84,54,83,55
67,57,66,58
88,44,71,61
88,49,87,50
73,61,72,62
84,53,71,66
78,54,67,65
81,46,75,52
74,62,68,68
70,49,60,59
86,59,75,70
75,55,74,56
69,56,65,60
76,44,69,51
89,56,77,68
82,62,90,54
56,42,52,46
75,56,71,60
89,54,85,58
77,43,72,48
83,50,79,54
71,56,66,61
76,43,68,51
71,49,60,60
72,60,56,76
73,54,61,66
74,69,68,75
80,49,70,59
85,52,67,70
74,41,68,47
87,36,67,56
88,59,77,70
70,56,61,65
77,49,73,53
95,44,78,61
96,44,79,61
77,41,68,50
83,63,81,65
93,57,86,64
75,36,70,41
79,53,71,61
62,59,59,62
59,51,59,51
91,57,77,71
90,46,70,66
74,53,65,62
86,66,86,66
97,43,69,71
86,45,73,58
61,38,56,43
82,59,86,55
84,60,73,71
88,48,81,55
81,59,77,63
86,46,69,63
66,52,63,55
85,40,70,55
77,53,76,54
85,44,72,57
101,39,85,55
93,46,82,57
83,48,66,65
80,57,77,60
106,57,85,78
77,49,65,61
70,46,60,56
78,43,75,46
74,40,69,45
89,50,71,68
82,61,78,65
61,56,54,63
76,49,66,59
85,62,81,66
84,45,73,56
78,49,70,57
86,61,86,61
78,57,75,60
67,41,64,44
79,38,67,50
85,49,78,56
83,44,80,47
93,50,79,64
81,50,70,61
77,42,69,50
74,48,70,52
83,49,65,67
75,59,72,62
98,48,83,63
67,46,63,50
67,52,60,59
84,49,78,55
79,55,73,61
88,50,74,64
73,44,66,51
87,54,77,64
83,48,77,54
72,52,69,55
89,58,82,65
73,50,69,54
76,46,65,57
93,50,84,59
89,41,80,50
75,54,70,59
67,44,55,56
68,57,63,62
83,48,73,58
67,55,63,59
83,44,70,57
71,58,72,57
89,50,73,66
97,55,79,73
79,42,73,48
79,47,68,58
72,54,65,61
83,33,78,38
80,37,72,45
78,55,68,65
70,37,69,38
83,41,74,50
73,56,70,59
72,43,66,49
84,45,76,53
73,44,63,54
87,50,75,62
84,62,78,68
72,51,62,61
71,61,65,67
81,52,71,62
86,43,78,51
98,53,83,68
77,49,67,59
70,42,60,52
82,44,71,55
83,51,82,52
80,56,67,69
84,61,83,62
88,42,81,49
68,62,71,59
65,41,51,55
90,49,79,60
75,50,75,50
80,40,73,47
80,50,76,54
89,54,76,67
76,49,60,65
82,47,71,58
75,53,70,58
93,50,83,60
91,61,79,73
88,53,82,59
84,57,66,75
64,46,56,54
75,58,67,66
93,50,75,68
65,52,65,52
74,51,64,61
94,49,83,60
63,48,63,48
84,45,67,62
78,37,71,44
82,62,79,65
76,51,68,59
77,58,76,59
87,45,75,57
102,39,77,64
84,46,76,54
76,34,62,48
82,54,73,63
66,54,65,55
93,56,84,65
81,37,70,48
80,51,69,62
72,46,63,55
81,49,65,65
73,42,58,57
82,49,76,55
90,57,81,66
80,43,76,47
78,46,73,51
94,40,82,52
69,39,50,58
86,50,81,55
73,51,64,60
97,56,89,64
90,52,88,54
84,47,78,53
83,46,82,47
69,26,60,35
79,48,69,58
76,28,64,40
68,60,67,61
79,50,66,63
86,53,81,58
78,47,69,56
80,51,68,63
83,52,72,63
82,56,79,59
73,55,62,66
74,45,65,54
98,45,81,62
86,56,63,79
74,53,69,58
113,49,92,70
71,54,69,56
59,45,61,43
68,52,70,50
77,43,69,51
82,46,73,55
74,53,63,64
74,43,65,52
71,50,55,66
74,51,64,61
78,54,69,63
82,36,75,43
69,48,58,59
76,51,75,52
79,44,77,46
77,52,62,67
88,53,70,71
83,57,82,58
90,51,92,49
93,54,76,71
90,53,84,59
75,38,70,43
81,52,74,59
82,50,76,56
93,47,86,54
88,42,70,60
78,49,66,61
85,51,81,55
82,50,73,59
84,49,76,57
70,64,61,73
72,43,68,47
95,41,84,52
66,70,65,71
78,46,63,61
76,54,78,52
75,48,66,57
70,59,64,65
89,50,79,60
76,55,68,63
90,49,79,60
83,51,74,60
95,40,86,49
81,42,68,55
74,49,68,55
87,48,77,58
85,47,76,56
84,47,72,59
60,51,62,49
74,46,72,48
59,46,55,50
76,63,80,59
82,52,69,65
85,50,75,60
80,57,77,60
69,43,60,52
77,55,74,58
78,48,68,58
82,44,72,54
86,48,78,56
70,46,55,61
69,43,66,46
72,41,65,48
77,60,74,63
90,45,81,54
78,63,66,75
70,44,73,41
77,61,76,62
70,47,70,47
84,62,66,80
71,55,69,57
71,41,69,43
99,56,91,64
80,58,78,60
97,59,86,70
86,57,77,66
70,58,67,61
66,57,58,65
73,52,69,56
94,57,77,74
79,48,77,50
64,56,63,57
81,43,77,47
76,52,75,53
101,44,83,62
82,38,72,48
78,49,68,59
62,42,63,41
78,54,82,50
94,59,84,69
77,54,72,59
67,44,62,49
76,57,65,68
92,54,76,70
77,49,66,60
64,64,66,62
74,45,64,55
87,45,78,54
72,39,68,43
72,53,57,68
82,48,70,60
84,47,68,63
83,44,71,56
97,44,90,51
63,59,61,61
90,55,83,62
76,56,65,67
81,45,67,59
76,51,68,59
81,50,69,62
72,28,60,40
69,38,59,48
85,43,80,48
74,41,62,53
83,56,79,60
80,56,77,59
88,51,80,59
78,66,72,72
81,49,71,59
78,42,68,52
77,51,69,59
85,51,73,63
92,49,81,60
65,51,55,61
86,43,70,59
93,41,81,53
85,50,71,64
79,44,83,40
88,44,71,61
79,48,74,53
71,48,58,61
78,59,69,68
71,53,63,61
80,41,64,57
83,52,77,58
91,48,76,63
83,47,70,60
75,54,68,61
83,50,78,55
62,48,57,53
74,66,76,64
84,57,71,70
91,43,69,65
76,48,69,55
68,44,58,54
90,43,84,49
70,53,71,52
93,43,83,53
72,34,65,41
78,44,68,54
71,64,61,74
77,50,64,63
84,51,72,63
80,53,69,64
98,55,86,67
71,48,67,52
86,48,78,56
87,50,76,61
63,48,65,46
75,40,76,39
90,49,83,56
77,57,74,60
72,51,62,61
81,51,80,52
89,39,74,54
90,55,82,63
82,57,84,55
75,54,68,61
85,43,73,55
84,57,82,59
80,58,87,51
84,62,82,64
75,49,73,51
83,47,70,60
67,48,70,45
91,50,77,64
67,57,65,59
80,64,74,70
70,38,59,49
60,47,55,52
85,51,78,58
68,39,62,45
81,52,72,61
59,51,54,56
81,66,69,78
79,40,69,50
76,42,63,55
100,61,81,80
75,57,69,63
88,64,78,74
86,51,66,71
83,58,77,64
89,54,77,66
80,50,69,61
65,60,67,58
87,52,74,65
59,52,61,50
90,51,79,62
83,39,70,52
85,50,76,59
81,48,71,58
106,51,88,69
99,49,88,60
95,39,75,59
79,59,73,65
93,38,67,64
106,54,83,77
70,53,67,56
74,57,67,64
69,57,69,57
82,65,77,70
92,51,77,66
63,55,60,58
77,47,71,53
61,55,62,54
75,52,65,62
64,48,61,51
88,59,79,68
86,45,76,55
83,41,68,56
70,63,72,61
71,45,72,44
82,46,75,53
83,46,67,62
78,43,66,55
88,50,80,58
77,42,71,48
80,55,77,58
75,45,67,53
85,69,74,80
92,55,78,69
86,47,80,53
99,52,79,72
91,49,86,54
88,58,80,66
66,44,61,49
72,47,56,63
86,59,73,72
88,49,74,63
67,52,62,57
69,68,70,67
77,61,61,77
76,52,68,60
77,61,70,68
70,43,61,52
67,65,67,65
98,53,91,60
68,46,66,48
86,45,72,59
70,49,68,51
82,40,73,49
97,41,82,56
92,51,80,63
94,43,75,62
83,44,77,50
94,42,85,51
63,49,60,52
88,47,69,66
76,68,76,68
80,51,75,56
89,52,78,63
75,40,70,45
73,45,65,53
70,50,60,60
83,61,80,64
78,47,67,58
90,55,86,59
89,52,77,64
105,52,86,71
60,53,59,54
79,45,72,52
85,51,80,56
93,42,75,60
83,52,72,63
67,54,59,62
76,47,77,46
90,50,77,63
87,50,79,58
78,57,75,60
101,43,84,60
75,55,68,62
80,57,78,59
63,48,51,60
65,53,59,59
88,33,73,48
86,42,67,61
80,56,78,58
74,46,67,53
88,60,76,72
90,66,82,74
78,46,67,57
68,43,62,49
67,45,66,46
78,55,75,58
71,61,73,59
87,51,74,64
89,41,76,54
94,51,85,60
85,52,81,56
83,56,75,64
80,51,66,65
75,49,70,54
72,59,64,67
83,45,80,48
73,35,66,42
80,44,71,53
74,50,70,54
88,65,70,83
75,58,79,54
69,41,60,50
89,64,77,76
92,47,80,59
89,51,75,65
104,50,90,64
71,49,60,60
73,40,57,56
84,50,75,59
83,53,76,60
91,58,87,62
71,60,68,63
74,54,73,55
81,58,74,65
74,36,69,41
83,58,74,67
78,57,66,69
93,46,87,52
75,46,73,48
89,38,73,54
75,51,69,57
74,39,70,43
79,57,68,68
71,48,61,58
76,52,74,54
78,47,64,61
93,66,84,75
77,45,69,53
73,50,63,60
93,53,91,55
86,56,75,67
80,62,76,66
84,42,69,57
83,48,68,63
90,49,80,59
75,48,74,49
82,44,75,51
71,45,66,50
69,37,68,38
83,55,70,68
64,55,67,52
97,46,91,52
75,40,66,49
71,43,69,45
81,39,65,55
101,51,86,66
73,53,67,59
72,44,66,50
71,45,62,54
93,55,80,68
100,68,94,74
75,50,64,61
89,53,74,68
79,53,72,60
88,46,77,57
86,43,80,49
91,61,83,69
85,43,78,50
80,54,70,64
84,40,72,52
75,43,61,57
103,43,81,65
66,43,59,50
83,48,73,58
80,47,71,56
81,60,72,69
75,46,62,59
67,44,67,44
80,60,69,71
70,54,65,59
100,54,93,61
77,42,64,55
92,48,67,73
78,46,75,49
62,53,57,58
81,55,69,67
80,40,71,49
86,52,85,53
80,49,78,51
87,51,75,63
75,39,70,44
97,56,83,70
76,53,65,64
57,43,57,43
85,57,79,63
87,49,77,59
76,56,74,58
83,50,78,55
100,63,79,84
82,44,67,59
83,50,72,61
76,53,67,62
84,37,67,54
74,45,63,56
77,49,66,60
80,39,65,54
93,48,81,60
70,51,64,57
73,46,65,54
82,56,73,65
68,46,58,56
88,55,82,61
78,54,71,61
72,53,68,57
85,42,80,47
88,72,81,79
90,42,73,59
66,64,61,69
86,65,74,77
89,46,70,65
58,36,50,44
99,44,81,62
72,61,64,69
81,49,70,60
80,57,74,63
63,44,55,52
76,51,70,57
70,46,67,49
79,58,77,60
68,48,60,56
61,51,63,49
67,62,68,61
82,51,70,63
87,49,75,61
86,51,69,68
59,49,53,55
78,59,65,72
86,59,82,63
69,53,61,61
78,46,67,57
84,49,82,51
88,44,80,52
73,37,70,40
90,47,86,51
75,45,69,51
77,53,68,62
82,50,76,56
80,51,76,55
80,48,80,48
68,48,60,56
98,45,75,68
83,45,72,56
83,54,71,66
73,43,64,52
88,50,75,63
69,62,75,56
77,52,70,59
80,56,76,60
85,55,77,63
76,50,74,52
89,58,85,62
79,57,86,50
84,46,76,54
88,48,80,56
87,48,73,62
73,47,61,59
79,56,63,72
78,56,81,53
61,70,66,65
81,39,68,52
76,46,66,56
83,54,71,66
63,41,63,41
76,58,77,57
85,46,71,60
69,46,53,62
83,44,69,58
78,54,76,56
90,43,77,56
76,45,67,54
90,47,82,55
77,45,67,55
83,50,68,65
71,39,70,40
77,46,72,51
91,56,79,68
88,58,79,67
88,58,78,68
81,53,73,61
69,50,62,57
85,57,81,61
86,70,82,74
79,55,72,62
91,49,80,60
73,48,70,51
85,53,76,62
82,62,72,72
87,49,77,59
78,55,66,67
67,67,74,60
75,55,68,62
73,54,70,57
77,33,68,42
73,47,64,56
63,47,57,53
82,50,77,55
79,38,72,45
76,43,74,45
87,44,79,52
80,51,71,60
78,38,70,46
79,61,79,61
85,38,75,48
95,36,74,57
76,35,68,43
71,45,70,46
85,61,77,69
72,53,63,62
75,49,67,57
70,37,64,43
78,48,61,65
81,43,79,45
77,48,77,48
67,42,66,43
78,47,65,60
80,57,70,67
84,60,77,67
69,49,66,52
72,49,63,58
81,59,77,63
64,43,56,51
80,49,66,63
71,44,62,53
85,50,77,58
96,44,79,61
77,49,67,59
84,50,72,62
91,50,76,65
76,53,74,55
89,44,75,58
78,43,70,51
82,44,74,52
98,50,79,69
77,51,67,61
81,56,77,60
87,47,66,68
74,59,73,60
79,56,69,66
93,43,80,56
88,56,79,65
68,43,68,43
81,41,69,53
90,40,80,50
83,37,74,46
91,41,78,54
77,52,70,59
80,51,77,54
85,52,77,60
80,41,70,51
69,50,59,60
78,44,68,54
92,57,83,66
72,55,74,53
69,47,62,54
77,46,70,53
87,41,81,47
68,46,59,55
80,50,75,55
65,31,54,42
78,50,68,60
85,49,81,53
88,52,81,59
80,42,70,52
76,54,74,56
72,38,69,41
74,52,64,62
86,65,85,66
85,61,86,60
69,49,59,59
81,50,71,60
85,45,69,61
82,49,71,60
72,48,67,53
72,64,60,76
78,46,69,55
79,53,77,55
70,40,69,41
65,50,68,47
76,58,72,62
79,55,65,69
83,52,82,53
77,38,72,43
80,46,63,63
80,54,72,62
79,38,72,45
83,60,72,71
82,52,76,58
73,41,66,48
69,57,62,64
68,47,64,51
77,42,64,55
62,51,65,48
89,56,84,61
88,59,82,65
81,53,74,60
84,52,70,66
86,45,72,59
76,51,73,54
92,47,75,64
76,54,74,56
77,40,70,47
90,63,83,70
75,41,68,48
84,45,77,52
80,56,77,59
97,48,77,68
73,51,66,58
83,47,84,46
81,51,78,54
77,40,67,50
84,45,69,60
76,56,72,60
72,51,60,63
63,45,61,47
78,54,71,61
82,54,75,61
79,54,75,58
66,52,62,56
74,63,66,71
80,51,85,46
80,49,72,57
88,39,67,60
70,50,70,50
82,59,74,67
80,41,70,51
81,51,71,61
65,44,63,46
75,52,67,60
89,45,76,58
71,57,65,63
83,40,72,51
93,54,75,72
78,44,71,51
78,58,76,60
82,53,65,70
79,47,67,59
79,61,77,63
92,55,72,75
81,31,66,46
79,53,72,60
80,63,74,69
82,56,78,60
79,46,74,51
66,62,63,65
87,48,83,52
60,66,62,64
69,53,68,54
73,40,59,54
69,64,64,69
79,59,73,65
59,45,50,54
65,38,60,43
89,45,72,62
92,57,82,67
81,48,75,54
84,50,71,63
82,45,83,44
84,45,77,52
71,46,63,54
71,49,67,53
74,45,59,60
82,43,74,51
79,45,62,62
83,61,85,59
88,49,73,64
74,39,65,48
103,57,93,67
80,50,73,57
82,67,77,72
93,47,77,63
83,60,72,71
94,45,80,59
82,56,65,73
85,39,77,47
83,57,78,62
86,53,78,61
64,55,66,53
82,60,77,65
86,58,84,60
68,49,69,48
104,46,78,72
73,60,70,63
87,45,76,56
77,59,68,68
80,49,76,53
74,65,72,67
72,35,67,40
75,37,64,48
93,48,82,59
84,50,82,52
72,53,74,51
91,58,81,68
69,47,64,52
94,37,77,54
75,54,63,66
77,48,70,55
78,52,71,59
87,41,73,55
77,50,76,51
73,57,72,58
76,54,77,53
86,48,77,57
98,51,87,62
85,53,73,65
74,51,73,52
70,55,70,55
88,47,74,61
90,46,78,58
66,49,61,54
86,51,80,57
90,53,86,57
75,43,66,52
86,59,84,61
78,53,72,59
88,46,79,55
69,47,60,56
73,45,71,47
62,67,60,69
79,44,68,55
89,60,79,70
81,44,74,51
76,41,69,48
80,51,78,53
81,49,67,63
66,46,60,52
72,69,68,73
76,54,64,66
100,57,88,69
92,54,84,62
89,59,71,77
72,46,70,48
71,51,64,58
93,59,75,77
80,44,71,53
70,52,65,57
72,46,63,55
72,41,62,51
74,51,71,54
75,59,74,60
92,58,77,73
84,45,78,51
78,38,70,46
72,47,66,53
69,55,68,56
74,46,73,47
89,43,82,50
87,43,79,51
67,56,62,61
84,49,81,52
91,39,74,56
79,57,80,56
92,57,85,64
75,50,67,58
90,52,81,61
70,61,64,67
53,48,47,54
71,54,71,54
96,49,82,63
85,54,74,65
87,48,71,64
63,54,54,63
90,57,78,69
80,50,71,59
95,56,82,69
66,48,56,58
91,37,82,46
78,59,78,59
80,53,70,63
82,52,81,53
61,47,65,43
66,52,63,55
90,66,76,80
69,50,66,53
65,50,61,54
78,44,74,48
72,50,62,60
76,49,76,49
76,47,66,57
91,40,81,50
86,48,73,61
96,48,74,70
74,65,74,65
90,47,76,61
88,53,77,64
74,35,63,46
72,48,62,58
73,49,67,55
85,54,72,67
73,47,70,50
79,56,77,58
76,57,69,64
72,43,60,55
75,41,70,46
82,49,71,60
83,58,73,68
68,48,59,57
67,67,76,58
96,44,79,61
75,49,73,51
73,63,70,66
73,50,74,49
67,50,66,51
76,52,75,53
86,60,79,67
100,55,80,75
84,51,70,65
79,44,73,50
76,45,68,53
71,57,64,64
81,41,77,45
65,50,68,47
110,48,93,65
77,51,67,61
86,64,79,71
75,60,71,64
73,37,65,45
90,48,83,55
76,51,76,51
91,47,85,53
91,54,87,58
87,45,70,62
79,42,71,50
75,35,63,47
68,42,57,53
81,48,73,56
91,49,76,64
68,61,64,65
84,41,71,54
71,55,72,54
82,56,76,62
83,56,75,64
74,54,68,60
84,67,83,68
84,56,87,53
61,51,61,51
74,72,75,71
67,60,61,66
70,46,67,49
82,44,70,56
71,51,69,53
89,60,84,65
74,37,65,46
68,43,69,42
78,44,70,52
69,55,73,51
78,62,76,64
65,53,64,54
82,64,77,69
89,51,80,60
80,46,69,57
81,47,76,52
75,48,67,56
94,49,85,58
71,47,65,53
72,46,65,53
85,66,75,76
72,56,72,56
79,45,75,49
92,50,78,64
68,47,63,52
79,35,69,45
56,48,52,52
84,38,70,52
90,48,68,70
75,56,72,59
64,50,62,52
66,57,59,64
94,61,86,69
65,53,61,57
75,44,71,48
79,63,76,66
85,47,72,60
77,54,76,55
84,62,77,69
85,63,81,67
81,61,70,72
81,62,79,64
79,52,72,59
78,51,73,56
82,47,78,51
60,49,58,51
87,58,70,75
87,54,69,72
70,42,66,46
71,63,74,60
86,57,83,60
82,55,79,58
72,61,76,57
82,58,72,68
84,47,84,47
81,50,70,61
89,51,82,58
81,46,74,53
78,54,65,67
89,46,76,59
77,49,70,56
92,56,79,69
84,49,76,57
78,51,74,55
84,47,70,61
77,41,68,50
81,47,75,53
86,53,77,62
71,49,67,53
70,48,61,57
85,40,71,54
79,48,66,61
70,38,54,54
71,50,69,52
74,42,67,49
78,50,69,59
89,54,84,59
74,46,65,55
80,41,66,55
86,51,72,65
79,47,72,54
77,51,62,66
83,57,71,69
67,58,61,64
83,46,73,56
75,41,64,52
76,59,70,65
86,72,80,78
89,48,73,64
70,48,65,53
75,62,78,59
94,49,76,67
76,51,69,58
66,50,69,47
79,40,69,50
88,42,79,51
76,51,68,59
69,50,59,60
61,56,60,57
94,57,88,63
85,49,68,66
73,45,68,50
76,55,72,59
81,46,76,51
70,37,64,43
75,41,70,46
71,60,64,67
93,53,76,70
77,43,65,55
90,46,81,55
85,52,75,62
68,43,65,46
89,43,75,57
88,58,85,61
83,50,74,59
85,41,74,52
94,39,80,53
74,49,74,49
73,54,67,60
78,56,62,72
69,54,67,56
81,45,77,49
84,51,75,60
75,54,68,61
85,53,71,67
65,45,66,44
78,54,72,60
97,59,87,69
86,49,72,63
83,45,64,64
83,47,83,47
71,59,61,69
83,59,71,71
65,53,54,64
85,38,77,46
74,53,62,65
98,45,83,60
92,46,79,59
82,53,83,52
78,33,69,42
81,33,69,45
81,45,69,57
88,45,81,52
74,43,71,46
76,48,75,49
90,59,83,66
84,58,75,67
82,44,67,59
67,54,60,61
69,44,59,54
72,58,66,64
68,68,66,70
77,53,72,58
77,59,67,69
74,48,67,55
76,57,70,63
88,51,74,65
99,56,86,69
61,51,62,50
69,48,63,54
77,41,67,51
77,51,72,56
66,51,60,57
96,53,80,69
77,48,68,57
78,59,72,65
75,45,66,54
85,54,68,71
87,35,70,52
79,46,68,57
71,48,64,55
80,54,72,62
83,52,80,55
98,39,87,50
72,48,59,61
86,54,71,69
97,52,88,61
81,40,71,50
89,56,72,73
81,52,72,61
80,56,69,67
84,47,72,59
92,49,75,66
75,41,65,51
75,37,68,44
80,42,70,52
78,58,76,60
83,52,80,55
81,41,71,51
82,51,71,62
76,45,68,53
87,41,75,53
78,40,67,51
68,49,63,54
71,53,66,58
100,52,85,67
85,48,85,48
64,47,60,51
79,60,66,73
66,55,68,53
76,57,78,55
64,52,55,61
89,46,84,51
82,49,74,57
64,50,60,54
81,34,72,43
91,47,86,52
82,48,76,54
85,50,75,60
67,54,65,56
91,56,78,69
84,47,70,61
88,47,77,58
87,57,82,62
74,53,72,55
87,42,74,55
74,49,70,53
79,44,74,49
81,49,72,58
70,43,65,48
84,50,79,55
64,38,61,41
82,52,77,57
81,55,66,70
79,44,67,56
69,62,67,64
93,50,83,60
81,62,69,74
81,53,75,59
102,56,85,73
84,55,83,56
87,46,72,61
88,58,78,68
83,46,67,62
88,66,81,73
76,47,70,53
82,58,77,63
69,55,76,48
79,48,72,55
90,59,79,70
84,59,78,65
83,41,69,55
77,66,69,74
73,68,66,75
90,55,84,61
82,48,78,52
82,47,76,53
75,53,65,63
71,63,66,68
80,55,72,63
68,60,67,61
72,50,71,51
85,42,77,50
83,47,76,54
76,41,72,45
84,48,68,64
74,51,75,50
76,44,68,52
64,51,63,52
77,49,64,62
82,43,70,55
80,40,76,44
88,54,79,63
75,51,69,57
83,58,73,68
77,45,68,54
69,53,62,60
87,58,81,64
70,41,62,49
82,56,80,58
73,63,68,68
76,52,72,56
82,47,73,56
75,44,67,52
84,46,65,65
65,54,62,57
84,54,76,62
82,46,67,61
81,54,70,65
70,52,64,58
70,56,62,64
69,54,61,62
96,57,80,73
67,48,67,48
77,53,69,61
74,46,63,57
77,52,75,54
86,45,71,60
84,43,79,48
74,45,73,46
91,55,82,64
78,53,70,61
84,40,76,48
90,64,81,73
79,34,77,36
61,36,53,44
54,54,56,52
68,54,69,53
66,43,64,45
74,57,69,62
81,49,67,63
94,54,87,61
69,60,63,66
72,56,64,64
90,55,85,60
91,47,83,55
87,59,81,65
84,41,77,48
79,54,75,58
74,48,70,52
98,49,80,67
81,49,68,62
74,52,74,52
93,54,81,66
70,48,60,58
71,39,66,44
65,52,62,55
91,47,70,68
79,44,68,55
94,59,77,76
79,53,69,63
74,57,66,65
72,48,66,54
91,46,74,63
73,39,66,46
65,39,59,45
87,41,67,61
78,55,73,60
77,47,70,54
86,53,83,56
89,56,81,64
75,43,65,53
64,57,72,49
84,46,73,57
84,43,69,58
87,54,74,67
71,52,62,61
85,45,71,59
84,48,72,60
80,50,77,53
81,60,78,63
79,69,77,71
80,35,64,51
66,48,64,50
72,41,68,45
88,53,69,72
98,48,81,65
70,57,64,63
75,38,62,51
75,62,69,68
88,55,78,65
80,54,67,67
88,48,71,65
70,31,63,38
82,39,74,47
78,45,79,44
94,44,78,60
71,48,66,53
86,38,77,47
81,42,76,47
73,52,71,54
64,47,57,54
82,59,77,64
87,53,70,70
